GeneID	X2nd.thoracic.ganglia	abdomen	abdominal.integument	antennae	antennal.lobes	antennal.lobes.and.subaesophageal.ganglion	brain	egg	embryo	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	fat.body	flight.muscle.and.thoracic.exoskeleton	germline	gut	head	head.and.thorax	hemolymph	hindgut	hypopharyngeal.glands	larvae	larval.gut	larval.head	male.gonad	malpighian.tubules	mandibular.glands	midgut	muscle	mushroom.body	nasonov.gland	oocyte	optic.lobes	ovaries	pupae	pylori	thorax	rectum	royal.jelly	semen	spermetheca	sting.gland	testis	thoracic.muscle	thorax.and.abdomen	unknown	venom.gland	ventriculus	virus.augmented.bee.lysate	whole.adult.body	wing.disc	wings	wings.and.thoracic.dorsum	worker.jelly
QIUM02000212.1	3.73236322681794e-06	5.61025242750037e-07	0	4.30126156095873e-06	1.30942890483522e-06	3.30356293474928e-07	3.71107337409327e-06	0	9.00530053576233e-06	1.00955351415694e-06	8.3567178434923e-07	1.30211622500858e-06	3.95502295605292e-07	9.11835063791989e-07	1.77822205226547e-12	4.90466101269021e-07	5.00204605359126e-06	1.56001441557637e-07	1.98573991223942e-07	4.2102991853355e-06	6.24613201396325e-07	3.43206287897605e-06	0	2.9429892476419e-07	1.96124848743055e-06	7.41798656252618e-07	5.9906022106633e-07	1.53788745875533e-06	1.3801669770297e-06	2.8377696687627e-06	0	0	1.13604633556859e-06	9.56290664745086e-06	9.00974746172075e-07	5.91430705682615e-07	3.71980628121455e-07	2.55518691922748e-07	4.45995211726636e-07	9.83473913551457e-05	0.000121594465691446	2.70471733861508e-06	9.92903622505377e-07	1.8597332746153e-06	1.09536733308224e-06	0.000518329961676672	0	4.6905750297136e-06	0	2.2378827847431e-06	1.06791838230749e-06	0	5.93544144244407e-07	0
QIUM02000217.1	2.59518415571167e-08	0.00388243756064633	2.1981872054257e-08	0.000175847231505394	8.70716258346261e-06	0.0196631088318439	0.0183291330314178	0	1.07979780773343e-05	0.296701337042547	0.105685464068433	0.010075580788911	0.0352471655034358	0.937925968108118	0	0.0273668265942482	0.00598498901610499	0.0108711648076748	0.00348805274651574	0.00525579575219256	0.0127364624092355	0.124148364003153	4.3076866794906e-05	4.85540643756378e-05	4.39401539274852e-06	0.0179609724435495	0.00219393133167933	0.00058778371805233	1.82182847530966e-08	0.00116081822790403	2.20083018421172e-05	0	0.0128030415429531	0.00038924455305846	0.0325816343844932	1.49835004125836e-05	0.000135891705989795	7.73116497901951e-06	7.43443696627086e-06	1.67482236004834e-05	1.89867339914195e-05	0.0163030645641985	5.62527593932164e-05	1.79333608273383e-06	0	0.00750778400570674	0.0533152417807776	0.000305659454313911	2.38639257401298e-12	0.0195847122524255	4.18615295509881e-06	2.75944929170513e-08	2.33221452113536e-06	0
QIUM02000224.1	2.17257867177508e-05	1.04023926995983e-05	5.02586547576239e-05	2.76363160690129e-05	7.15088063029559e-07	1.53249048453403e-06	5.54238278611464e-05	1.93399625775314e-06	0.000202834429733679	3.13759935575265e-06	3.24395131525977e-05	3.0114945177489e-05	2.00923954645886e-05	9.32215996245877e-06	0.000201067305117507	8.81889155834263e-05	6.93125210374928e-06	2.55140476480015e-06	0	3.17863645386355e-05	7.03257033177684e-06	1.6271359331598e-05	2.62546100665013e-06	9.61999084451005e-06	4.02945377603369e-06	3.09178538628417e-05	5.54617555577884e-07	1.03035999700468e-05	7.59412545911694e-06	2.58905269191314e-05	1.4334301065615e-05	5.93144851955335e-05	1.18181705157774e-06	4.15301917490104e-05	7.02172428597407e-06	4.00932276357485e-06	1.19720552041077e-05	1.26798592472644e-06	0.000545487253785267	0.0226926852215959	0.0251463608534042	7.54024755205171e-06	0.000101042850259441	7.13800369205785e-07	6.01419201555952e-05	0.00101342157365536	2.01603597024654e-06	5.39343242217446e-05	0	1.83987899685134e-05	2.99866350997852e-05	0	1.27531018113214e-05	0
QIUM02000225.1	0.000291267235757224	0.000680541340114665	0.00133885393660998	0.00596598734832455	1.70852864616795e-05	5.44673848068193e-05	0.000973744818757711	9.93635741087749e-05	0.0035958280866281	0.000322734699781266	0.0150046483939439	0.00995756523162007	0.00040492192442294	0.000688185662728321	0.000493558474397227	0.000393508636446769	0.000210023971540619	0.000205880005391757	1.27740817912871e-05	0.00246113807471374	0.000396113490387664	0.00151118203256405	8.02564827752932e-05	1.63887750466179e-05	5.3404278525348e-05	0.000138134439735962	6.17606858045853e-05	0.00125312907204436	0.000310360513180763	0.000382941991226683	0.000389294890242582	0.00431699831621827	3.81224948680011e-05	0.00125695177563152	0.00159812801802285	4.41539085900403e-05	5.29216926556748e-05	0.000106608016723666	0.0665026338837037	0.115261535951576	0.141949364799456	0.000159067003689821	0.000764172817249908	4.95314120209192e-05	0.000385523246569898	0.00527718313633365	0.000159378922129319	4.88078385210624e-05	0.000112042173854363	0.000747312136059633	0.00152532011559984	0.00529569488659907	0.000643548081250644	1.47139994887321e-05
QIUM02000226.1	3.65376066316598e-05	2.46860323534839e-05	3.64415200182968e-05	3.17418976579564e-05	3.6675406066205e-06	1.14310866249312e-06	3.48954089195003e-05	1.94341207898101e-14	0.135967728923627	1.18135708799561e-05	3.72197630195223e-06	2.7575071854863e-06	4.57047001513551e-05	3.06085347521306e-05	2.7668698472245e-05	0.0491677108585623	5.84074801166242e-06	1.34336025583602e-06	9.34115527800217e-06	3.91205443184821e-05	7.05512063956328e-06	6.08240949170676e-06	0	1.23170838191368e-06	2.10014556889782e-05	2.27018321223205e-05	1.70238411210209e-06	8.22415636235852e-06	2.41456463714599e-05	1.43127100341257e-05	3.06960836976295e-05	0.000506909675792982	8.85030479472627e-07	4.3595247413433e-05	1.47860105581309e-05	0	3.48868942748631e-05	0	0.0001205945910126	0.000182403120571092	0.00114707470759404	0	1.57089518559231e-05	4.30872524347099e-05	3.15022968044137e-05	3.92488470653816e-05	3.41243404319766e-06	3.51198656623566e-05	1.18790701007458e-05	0.000287265572620804	0.000101786259501636	0	3.89907370225426e-05	0
CM009946.2	0.00149281322894865	0.0010247571322952	0.00337990015902729	0.00095195307185748	0.00096599134849188	0.000404397035290607	0.0014108817720645	0.000978630818314922	0.0012332584959946	0.00165756827088958	0.00140286957339029	0.00156297591900723	0.00163044963486197	0.000792130911737952	0.00146919112385976	0.00056861216147235	0.000790333462863551	0.0015631502056648	0.00265589203594418	0.000672538203236035	0.000345751259566104	0.0013269531281781	0.000615621452203349	0.000353771055009304	0.00296975319563434	0.00341878748883856	0.000953747296747323	0.000993464096169561	0.00158259182471995	0.00125426060764401	0.00336058160013422	0.00292907221166387	0.00035440143015595	0.00175745489394982	0.000590226077260978	0.00198708298678518	0.00106293368158867	0.000844348953079445	0.000271307028773983	0.000149931398648373	0.000203013426747093	0.000784851131570197	0.00287210461352159	0.00121170798612662	0.000723816366319804	0.00145215704022769	0.000550252898026312	0.00360425074399403	4.18151456538535e-06	0.000564784679670768	0.00102652861907691	1.89071702931952e-07	0.00075828841962831	2.76422504511159e-07
QIUM02000069.1	0.000818203886162324	0.000292683843508728	0.000500146525572876	0.000333462956947817	0.000655079477321106	0.000241518724021477	0.000848972367598961	0.000775462382669387	0.000606289436992088	0.00016114293198316	0.000127039347654832	0.000190433046202202	0.000270366749919502	0.000109854713724449	0.000679879785926287	0.000323400438122558	0.000248178289137477	0.000249516666663646	0.00113157969490987	0.000243824013578209	0.000141239777431195	0.000488478465788024	0.000162941255129795	0.000131429281109235	0.000709204265512832	0.002239903007528	0.000493954478461173	0.000615322390217426	0.00037553280248348	0.000728517732559048	0.000403463192215359	0.00140497988703522	0.000205942806297948	0.000710479301591449	0.000359839963417329	0.000504654523658107	0.000396194778603434	0.000253419713801033	7.20294362135061e-05	8.71203734320604e-05	0.000103195781524523	0.000231984484692398	0.00108544423906265	0.000310808292167449	0.000246346730165044	0.000835754856874883	0.000185942946349621	0.00273162601709516	6.32086600565619e-07	0.000180848437978824	0.000406665535643018	2.41511176717753e-08	0.000277348824239648	1.66165402079818e-06
QIUM02000070.1	4.59576244021602e-05	2.02568021159344e-05	5.22719935925645e-06	1.5301059380122e-05	2.94831675356508e-05	1.42419280096458e-05	4.52942061944424e-05	0.000296786381031455	0.000104919094584581	1.07620765907058e-05	1.45298166532646e-05	4.6539015376441e-05	7.68666730975774e-06	3.32473710294716e-06	0.000299497753313005	1.13182557271751e-05	1.40428951318599e-05	7.34387243743224e-06	4.99998828364972e-05	1.41290461581629e-05	5.21045528745274e-06	5.31860354353329e-05	4.81115232874484e-06	5.84601156137488e-06	1.94335606619771e-05	6.5904132297162e-05	7.98807788999342e-06	2.6367164464759e-05	3.90674788288082e-06	3.19654350217306e-05	1.84139428799891e-05	0.00026180539973572	1.29199186845654e-05	0.000254828568992782	1.39503619843908e-05	1.286134811338e-05	8.10316993744869e-06	5.79696447750864e-06	9.16876518504556e-06	2.92142450631299e-05	2.62185868275005e-05	5.68303103296844e-06	6.3663589472601e-05	3.31168442459424e-06	9.1120767870448e-06	0.000149898337281075	5.21190455168533e-06	0.000103401879132937	2.34847604290025e-08	7.74518040431858e-06	9.62165872687362e-06	0	3.04525501635259e-06	4.77764338556107e-08
QIUM02000071.1	2.26249977816904e-06	1.41645186353592e-06	6.55574350865259e-08	8.21894887369236e-06	1.66287211694344e-06	2.23558791171159e-06	4.87913210494823e-06	5.35773890564652e-05	3.02857397067888e-06	3.15854884321814e-07	1.80451418873191e-07	2.0459851440553e-07	8.41737640435213e-07	2.34544732446997e-07	1.85887159029568e-06	3.9000895914976e-07	1.69684557298649e-05	4.91321028669512e-07	2.89927295480672e-07	9.30077068995343e-06	5.16018808837926e-07	0.00014676950101023	0	4.52944705126389e-07	9.0823932836751e-07	5.38197971304517e-06	5.17248213809468e-07	1.90806156431663e-06	3.68870834800765e-07	1.92364203457526e-06	1.59080731518972e-07	1.14023006416111e-07	2.01388894391052e-06	2.00529237356479e-05	4.67214592442677e-06	1.14290182252604e-06	7.19596323929387e-06	3.28788394405838e-07	2.67497434408227e-07	0.000157889740118293	0.000155544893845747	2.00122391883466e-07	1.90989760470069e-06	2.17579489905135e-06	7.15520385011293e-07	0.000507862101695356	2.0795530889778e-07	1.08410024242891e-05	5.41025857057936e-08	8.27281428762624e-06	1.17547084157614e-06	0	5.81819104326434e-07	0
QIUM02000072.1	7.20290148175194e-07	4.95112377220824e-07	7.05507548384006e-08	4.60002392621154e-06	1.50061538348157e-07	2.26196513609478e-07	1.50671128631809e-06	4.39082184873066e-06	2.20829542178256e-06	1.37302371462447e-07	1.1435968214896e-08	1.4660037784789e-07	4.49394340277046e-07	3.03921603435523e-08	3.64329520816281e-07	1.21745054543189e-07	4.33454072300395e-06	8.10924965789234e-08	5.06765427089332e-08	5.92973870686617e-06	1.24764637367923e-07	1.92922322703466e-05	2.12897292918252e-06	3.38769750631057e-08	2.88390632905156e-07	6.54407976518992e-07	6.90577701342065e-08	6.76798778524385e-07	0	5.93441951051421e-07	6.10739077488491e-08	5.41852766411483e-07	1.7562503803975e-07	6.6714543005822e-06	1.12177691131776e-06	2.91096071848307e-07	1.03998376926985e-06	3.18096216287768e-08	0	5.39790058290645e-05	4.68832956686822e-05	0	1.53290907218866e-06	8.11143257682122e-09	3.23279977464595e-07	0.000161786012074556	2.67346005372854e-07	1.52268074141872e-06	0	1.86871253064957e-06	4.30494002494886e-07	0	2.7478888444975e-07	0
QIUM02000073.1	6.51932037805415e-05	2.28700207370646e-05	9.42336769114858e-06	3.41894743763419e-05	4.8894448898028e-05	5.6924139947917e-05	8.44627072160959e-05	3.07277227353873e-05	2.67552660144525e-05	1.51970769486445e-05	6.9785214139222e-06	8.80784099870119e-06	1.465432558098e-05	7.69864238697823e-06	7.91437723439369e-06	3.71330027849132e-05	3.10720854105407e-05	1.65844721259541e-05	5.49565602214435e-05	3.06968507818771e-05	6.6224325725006e-06	8.81884002526219e-05	7.41033964832854e-06	5.02709827995931e-06	2.10354389740478e-05	0.000136387288840605	2.38280509239013e-05	4.81029721601336e-05	1.31189072807197e-05	6.99099579633658e-05	2.35340485854024e-05	1.000775483459e-05	5.13896137024163e-05	4.64340114176328e-05	7.91262431474571e-05	2.54924472345319e-05	2.0807095244374e-05	2.98519369046875e-05	2.82109145367832e-06	0.000166498570267811	0.000143676713217524	2.10358892776249e-05	5.4142921773454e-05	4.37854755503888e-05	6.18910968961563e-06	0.000356117954743119	2.92065724207238e-05	0.000178021384809536	6.75594743995023e-08	7.57890269001289e-05	9.52896585865064e-06	1.29399528441434e-07	4.4177846745201e-06	1.02847660795909e-05
QIUM02000075.1	2.70934101273805e-05	4.16548226138297e-06	4.34683945522299e-06	7.72792492943807e-06	1.04368116553848e-05	6.83854807001769e-06	4.15273161472133e-05	2.27796321590559e-05	5.65792988031056e-06	3.25698493187868e-06	1.2376914813058e-06	2.26622575670277e-06	4.8676450590127e-06	2.11750089354923e-06	3.32190299841154e-06	2.72921663816515e-06	1.10698172512199e-05	9.08016960848875e-07	7.93182210642475e-06	1.34318229175971e-05	1.29456215871936e-06	7.19414177371842e-05	4.24075021428643e-07	6.10236425254273e-07	2.77181494481453e-06	1.14362689119321e-05	7.43227111689223e-06	4.22267746638187e-06	8.97696508044321e-06	1.29207508574205e-05	4.53837696112585e-06	1.30924072237058e-06	4.67766415237012e-06	1.34314217360999e-05	1.35799108610635e-05	8.25573346748928e-06	1.0455880947813e-05	2.90947154614969e-06	1.94503344286534e-07	0.000120651498074811	9.50349969600446e-05	6.32579921032472e-06	1.76995784558187e-06	1.69529425163067e-05	2.34350387138731e-06	0.000310074932218957	2.94355426069826e-06	1.00391052540048e-05	0	6.44442562191261e-06	1.86580741155357e-06	0	1.2803890180278e-06	0
QIUM02000077.1	8.09155491388951e-07	1.17131617446826e-06	9.60124721208928e-08	6.38438484982132e-06	1.22611384895426e-06	4.3497056983518e-07	1.41392710400076e-06	2.529191118535e-05	4.03844024555521e-06	5.6284215673066e-08	6.639471179733e-08	2.51762071516967e-07	4.65086010577685e-07	5.42022227461248e-08	0	2.18687394365516e-07	1.63560527099311e-05	1.66789837339464e-07	3.6038440773841e-07	1.02603361406067e-05	4.54149969519433e-07	0.000128093456880229	0	1.84468092768585e-07	1.29421219550421e-07	3.51607719602535e-06	7.9826439963253e-08	4.48521800955169e-07	1.0845981755146e-07	7.0803924353735e-07	1.19260307826004e-07	2.26294539304526e-07	1.64350133835223e-07	2.89935161930712e-05	1.72974150429653e-06	1.43873339431268e-08	7.90912806960035e-06	8.10659477131056e-08	2.15648913597249e-07	0.000171081622343172	0.000121755433310167	1.55834859211148e-07	2.37528560416492e-06	1.49353236761944e-07	5.2946008772833e-07	0.000299932285375682	4.3155796857239e-08	9.86432219508242e-06	0	1.15656335290102e-05	1.5728536617494e-06	0	6.87124360486561e-07	0
QIUM02000079.1	2.67302240502373e-05	1.6374802976792e-05	2.38399092688814e-05	2.13009281687199e-05	1.49439710779256e-05	7.68487574088563e-06	4.4979659559991e-05	6.29114895820779e-05	1.98739552077125e-05	9.56853146226974e-06	8.07369130159305e-06	1.29668099865325e-05	2.36052292538486e-05	2.90785657276473e-06	2.08300379325982e-05	1.20555302795185e-05	4.5542332924291e-05	1.06145881471683e-05	1.65896241240374e-05	1.87092829331059e-05	8.52538000200409e-06	3.92126868850329e-05	8.23353640198867e-06	5.65186463146347e-06	1.95852770920659e-05	5.89099147169322e-05	1.48278873574576e-05	1.55516140896848e-05	1.83286083585979e-05	3.11328899834429e-05	2.15108373746565e-05	5.71848817227732e-05	9.9630795831934e-06	3.39152928913237e-05	3.44001548667723e-05	3.26365799535748e-05	1.54877229524132e-05	1.07215919359717e-05	4.19302920458969e-06	2.8264383609263e-05	2.21791828438529e-05	2.17639141046105e-05	3.8605177078331e-05	1.49084449834337e-05	1.50900507547662e-05	0.00012267802427094	6.70450676010899e-06	1.33243232045123e-05	0	1.8251992623665e-05	2.05909796988244e-05	0	1.52556207983261e-05	0
QIUM02000081.1	1.59208040741404e-06	1.3019740306721e-05	2.07644566261405e-05	9.98911899333675e-05	1.81456893421319e-06	1.27987162388395e-06	4.08890957564899e-06	1.5509626420756e-05	6.46207374989794e-06	1.94808656756902e-06	1.22056509432251e-06	1.87292976652232e-06	6.28327043232026e-06	1.13493878634829e-06	1.00954359465265e-05	4.72492872930754e-05	9.90016755991129e-06	5.22094332844331e-06	1.47819235526635e-05	3.28493642910457e-05	3.44866430906221e-07	6.35983294193717e-05	4.01940982563169e-06	6.45354289709446e-07	6.0794073642622e-06	0.000533409701991096	8.80241458409173e-07	8.03615561358557e-06	1.5701680841979e-06	3.07643930638557e-06	2.31613548995063e-06	1.39878742473253e-06	7.12883103691684e-07	2.11142780096698e-05	2.9204917836297e-06	0.000863804477785332	4.41878313409323e-06	7.10577805164287e-05	1.89719779381163e-06	8.8680542891528e-05	6.72310313345216e-05	1.48266029820605e-06	8.54122634890635e-06	1.93141356718354e-06	1.32573141753432e-05	0.000236544809162749	1.39954558114029e-06	4.43741644813192e-05	0	7.98983327492357e-06	7.15142056233957e-07	0	6.45423226437038e-06	0
QIUM02000082.1	1.05581194979533e-06	2.76102448753623e-06	1.6799990920626e-06	0.00012008982636222	6.35850387292179e-07	7.82610363903219e-07	2.26751826541359e-06	4.34896793043744e-06	3.38349697070156e-06	3.53369812186719e-07	4.24807144006606e-07	6.89339225728001e-07	4.95683206212001e-06	3.34979178162464e-07	1.81718235055311e-06	1.41447639318655e-06	2.9317611837233e-06	3.34102978608809e-07	6.43157675218441e-07	2.23532020151323e-05	1.79430722637321e-07	2.53350507638495e-05	0	6.8658357595255e-07	2.81728226025215e-06	0.000101874537325677	1.41566631479283e-07	4.49470944614655e-06	3.32783082643366e-07	1.54617373304968e-06	8.88871786837689e-07	4.28183432517627e-06	4.04561426659536e-07	5.1054299177112e-06	1.77297736753077e-06	0.000264609356266873	1.36139619024466e-06	1.24816313535971e-05	4.72192574166841e-07	4.55362098582136e-05	4.52529923557465e-05	1.34986973497337e-07	1.78540861820031e-06	6.99201304765329e-08	4.21120379104294e-06	0.000134901434642752	1.24033084334024e-07	9.74950622790939e-06	1.3083684248713e-07	3.11078351718009e-06	1.49785878180552e-06	0	4.07201440735138e-06	0
QIUM02000083.1	0.000411803002777022	3.07135406012725e-05	1.89231385353963e-05	0.000110545810092102	0.000301282631744615	0.000143459633982325	0.000353880812871304	0.00155671352135738	0.00076402650361438	1.7830522324586e-05	1.24315279478967e-05	1.41993986998273e-05	4.7220833321452e-05	1.10822915995095e-05	3.59640089698726e-05	1.58977703138233e-05	6.0584929646089e-05	2.3827066775696e-05	0.000343661756618159	2.53027979503781e-05	1.6978512624456e-05	0.000378730609790953	5.51731074985642e-06	2.34380042881795e-05	7.46871869563079e-05	0.000107952186577766	4.68425780814953e-05	3.60096259167323e-05	3.04483364267626e-05	0.00024855584517731	4.93815937813427e-05	5.18207422846987e-06	0.000102637016615316	0.000141033075203345	0.000207302606412966	3.62807954684426e-05	5.72038052692526e-05	3.24308495028456e-05	5.95824488537706e-06	0.000201568282885866	0.000176612492041283	3.24910097962012e-05	0.000432061041819932	3.51111451585674e-05	1.13183264486404e-05	0.000598578514988057	8.84290196705253e-06	0.00011918368649256	2.80017032713791e-07	4.01249435564213e-05	1.01962339607576e-05	0	7.16705729630791e-06	0
QIUM02000084.1	0.000510508837841883	2.64960199178585e-05	1.99676409741599e-05	7.48340460908974e-05	0.000312923908860237	0.000124937025921585	0.000339625022021952	0.00122446910035048	0.00051858933355771	2.06392173007907e-05	1.76482073489456e-05	2.51626637404404e-05	4.47950268100391e-05	1.1769968067497e-05	2.77981887299419e-05	9.34747914935155e-06	6.96991723779601e-05	1.99158349955433e-05	0.000226946700577388	2.78857689426381e-05	1.5070161469248e-05	0.000205122915926827	3.00366341215306e-05	1.75755980619098e-05	0.0001106475701334	0.000105580412497313	3.69514146291455e-05	4.08259240762858e-05	1.35281641374613e-05	0.000307488424981317	3.89251460210609e-05	4.30631802505375e-06	6.19550178854314e-05	0.000126894587505251	0.000129075859202802	2.50698517267337e-05	4.79918329772172e-05	1.62481609730525e-05	4.423441144985e-06	0.000252234503142919	0.000165877395275613	1.81562174661651e-05	0.00027241802351133	2.67227364801076e-05	9.21745075146161e-06	0.000512238721843705	1.08964795204534e-05	5.64464773163959e-05	1.39519157708253e-07	3.74761322844051e-05	1.61073302245691e-05	0	1.0970160202488e-05	0
QIUM02000085.1	6.6165744014501e-06	4.06935256754924e-06	5.53414633353982e-07	3.0339314587883e-06	3.55195864036457e-06	3.94028257406587e-06	1.44306403340838e-05	1.45456040924243e-05	2.14379186831842e-05	5.11990686406845e-06	1.31680182736616e-05	2.03946307720223e-05	5.14429956993808e-06	8.86654328625958e-06	1.66650158237229e-05	3.6963101021089e-06	1.42645423464711e-05	3.65427651317536e-06	4.43954091680131e-06	1.109986328922e-05	2.95808135433446e-06	7.53781068678576e-06	8.9238185807124e-07	2.59161940906139e-06	2.15591902347985e-05	1.27474788909776e-05	5.56140905412415e-06	6.57788638796153e-06	7.16166445405152e-06	2.20782717629776e-05	3.81340947820791e-06	3.04049131330624e-06	2.80254369629798e-06	4.94847109215567e-05	4.29200432777017e-06	7.34688190136545e-07	6.96403684378943e-06	2.1450384745932e-06	4.45874339257983e-07	2.71937273018372e-05	1.32778790584824e-05	4.78608285784303e-06	9.78796122197335e-06	2.61060246007158e-05	3.15267057589412e-06	5.44729761936757e-05	4.82626618347209e-06	1.4872570556397e-05	4.47679125669183e-07	4.0645030702508e-06	7.64044926359124e-07	0	9.93727338308624e-07	0
QIUM02000086.1	4.10414978373784e-05	9.53546303413213e-06	1.53920664431058e-06	3.02499950835925e-05	5.26471116782504e-05	1.90002479182293e-05	5.97743581237215e-05	6.08959180860777e-06	1.5422378831272e-05	8.32857851642597e-06	3.1743476212932e-06	4.17139754707752e-06	9.64955911701219e-06	6.1769163601336e-06	1.37230206849924e-05	7.57239684332526e-06	4.8016143536225e-05	2.14915578949334e-05	3.44548854267209e-05	1.02074903707364e-05	6.04737973271772e-06	7.38200434240683e-05	1.80611040323453e-06	5.28369842030433e-06	6.44943784250551e-05	4.0673153692533e-05	1.61907249841131e-05	1.31342762940705e-05	4.97757884749887e-06	5.6790968642522e-05	8.53919069554775e-06	1.04047521464909e-06	1.80176976861026e-05	3.1035463147039e-05	1.59945688026022e-05	3.9333418534443e-05	2.266644652272e-05	9.34374546665989e-06	2.6258533945385e-06	0.000138981392587766	9.64239910284715e-05	1.08898631361571e-05	3.10427118728013e-05	1.08364521648641e-05	1.63656439942591e-06	0.000223487531451713	9.86641396120202e-06	3.09070381238648e-05	0	1.18881689798926e-05	4.35949034740936e-06	0	2.71214811103934e-06	0
QIUM02000093.1	2.20889923710812e-07	1.14181012850022e-06	4.50307036950817e-08	1.81934316136086e-06	5.80428638428023e-07	3.01918749155074e-07	1.07032190315458e-06	1.48682506691983e-05	2.40072444843872e-06	1.34976226954455e-07	1.8658776331819e-07	1.24712040094811e-07	1.01047383632245e-06	1.35013212666056e-07	2.91511811847152e-14	6.57136001820877e-08	4.56486328693112e-06	3.37526206154519e-08	3.38206442369445e-08	5.8612818523165e-06	1.10537129490034e-07	3.83578484355247e-05	0	1.51734292341583e-07	1.73112204116028e-07	4.97473902192513e-07	2.03602510165295e-07	6.25877223763155e-07	1.35039788253483e-07	3.12125121838329e-07	2.70086591931671e-07	3.22773403243161e-05	7.46222249634434e-08	4.77949229226523e-06	1.71715975942818e-06	1.39925126843395e-05	4.23558063271544e-06	0	0	3.68842542869321e-05	4.24113067508158e-05	2.02470265161327e-07	7.001499916841e-07	5.42259432240211e-08	1.66588294303159e-07	0.000293841646268282	0	1.3337080125099e-06	0	2.58473140395929e-06	6.02152373849967e-07	0	2.95166247322296e-07	0
QIUM02000095.1	3.87650741921938e-07	1.30072302902517e-06	5.07973428262098e-07	6.07144889106739e-06	2.99630869341973e-07	1.13738972039668e-06	1.68492195316389e-06	1.06108584644512e-05	1.86794574138486e-06	2.10894478457409e-06	4.35094071337309e-07	1.51382261274442e-07	1.90174968083223e-06	7.00214261588984e-08	9.67896070776647e-07	4.57424240111916e-07	1.96154970847941e-05	6.13305220735224e-07	1.40088994259411e-07	1.27483751977377e-05	3.15154200477238e-07	0.000441012391175479	0	1.05014877824941e-07	3.33586055623294e-06	4.13977710445888e-06	1.04836034246073e-06	1.66133433756925e-06	8.55723923543409e-08	8.31835857019722e-07	2.37637150981387e-07	5.18086863380639e-06	1.30036697741584e-06	2.3556698711253e-05	2.76871846858346e-06	7.36224315322103e-07	4.28279024874755e-06	4.20183423400099e-07	0	0.000443339877991138	0.000241328810144808	0	2.2881180020764e-06	1.25718243363955e-07	2.85309061473188e-07	0.000539273083259322	0	9.30922736781932e-06	0	1.06600516038414e-05	6.20955347238525e-07	0	5.92524750033252e-07	0
QIUM02000098.1	2.79947764945492e-07	1.16168692516801e-07	9.34818192159241e-08	1.35296521296604e-06	6.00287419265509e-08	1.0765043816777e-08	2.76101489692879e-07	1.17043644635855e-06	8.32962179994175e-07	2.1046292578693e-07	3.23448740454617e-08	7.63943067234817e-08	1.01639169663248e-07	0	2.10305711365795e-07	1.12185378432442e-07	2.70407028367102e-06	0	1.7553534251769e-07	4.56903076134064e-06	1.80659443403797e-08	1.18664334401456e-05	0	6.53092297614414e-08	8.3939442817214e-08	4.36265796740996e-07	4.45424909456073e-08	1.2618126445551e-07	0	1.21704036435796e-07	7.00850843094239e-08	0	8.84142782343969e-08	3.45201125356606e-06	4.68337384604747e-07	1.40000961195858e-07	3.13963525227611e-07	9.41356307950821e-08	0	2.53906617643422e-05	1.75887563088911e-05	0	0	0	5.24683616412726e-08	5.36886064970383e-05	0	5.70681196579486e-07	0	1.13270432779328e-06	1.40037557363007e-07	0	2.52429996191866e-07	0
QIUM02000100.1	0.00132593844689094	0.000929827379903467	6.98675376204602e-05	0.00111977477235576	0.00128264131253021	0.000725731466354094	0.00296983819762064	0.000347258813286883	0.000202090129846929	0.000161550087355994	0.000103068900971523	0.000378537879321381	0.000735965600783913	4.38543594523217e-05	0.000414711600471235	9.6517695375055e-05	0.00105959642570236	7.81825311632699e-05	0.0031919158362769	5.82992291166026e-05	0.000372249317820632	0.00420947696122237	2.05977520432371e-05	5.76382874991257e-05	3.92316039477253e-06	0.00231050902485894	0.000781677965717119	0.00053772888815694	0.00202526395703531	0.00314955618169836	0.0003975943090168	2.32125772017685e-06	0.000589124685709014	0.000985070379094798	0.00169058307039494	1.96073625674851e-05	0.00145104935625335	0.000189704425344319	2.34730194725689e-05	0.000863333357002	0.000767328422045287	0.000319677386370701	0.000136715335373165	0.00281194443383647	1.13015148747686e-05	0.0015978598652512	0.000156418861319946	3.65640466882343e-05	0	0.000409435541313247	8.319420753068e-05	3.29747910594808e-12	4.88498167189545e-06	0
