GeneID	abdomen	whole.larva	brain	whole.body.larvae	midgut	eviscerated.abdomen.and.fat.body	flight.muscle.and.thoracic.exoskeleton	whole.body	fat.body	venom.gland	antennae	hypopharyngeal.glands	testicles	ovaries	mandibular.glands	malpighian.tubules	muscle	nasonov.gland	sting.gland	second.thoracic.ganglia	intestine	whole.embryos	gut	thorax	head	gonadal	virus.augmented.bee.lysate	antennal.lobes	mushroom.body	wings.and.thoracic.dorsum	wing.disc	venom.system	hindgut	testis	whole.larvae	embryo	embryos	oocyte	antennal.lobes.and.subaesophageal.ganglion	optic.lobes	eviscerated.abdomen.with.attached.fat.bodies	not.applicable	thoracic.muscle	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.active.ovaries	head.and.thorax	unknown	pylori	thorax.and.abdomen	larval.gut	queen.germline	drone.germline	drone.thorax	worker.embryo	drone.embryo	whole.pupae	larval.head	hemolymph	abdominal.integument	rectum	spermetheca_virgin	semen	spermethecia_mated	egg
QIUM02000147.1	3.46820837698414e-08	7.3761636384988e-08	4.12654236226606e-07	0	0	8.88352128399942e-08	8.86049233235462e-08	2.60188458377076e-07	2.07574825656823e-08	0	8.07882245994824e-12	1.50908280274393e-07	0	9.66371677350428e-07	4.85415088701356e-08	0	0	0	0	0	7.76535547986992e-08	0	5.32010328860654e-08	7.84669621427734e-08	1.4439825720535e-07	0	0	0	3.62992621150548e-06	3.0385314914415e-08	0	0	0.000444397139388548	0	0	1.32625097651828e-07	0	0	8.21828319945452e-08	0	0	6.70419358545928e-08	7.14414724829549e-08	0	0	0	0	7.07814750446677e-08	3.41755749973677e-07	0	1.10232760165168e-06	0	1.46879676910124e-06	4.68060172609356e-07	0	0	0	0	0	0	0	8.1284271967369e-06	1.45731621989812e-05	0
QIUM02000148.1	7.53595507337789e-06	1.58433979425865e-05	1.71750440262074e-06	1.82939405395425e-06	7.21216729696013e-06	1.09851490322009e-06	1.32149837539052e-06	7.49804432132419e-06	1.30837048038241e-06	2.62513594268801e-11	1.40236722107884e-05	3.60288099865232e-07	0	5.26225752075493e-05	6.01280043651786e-07	1.47177209142499e-05	7.84530380334442e-07	0	0	1.36395139864913e-06	3.49499993719633e-06	1.58244822235795e-05	5.66443048472717e-06	5.75876868508037e-06	1.7405310892546e-05	5.49631105813427e-12	0	3.32082624719661e-06	8.43699736473087e-07	9.06726705731299e-07	2.53475846752734e-06	0	3.94916979389544e-05	4.08364376593619e-06	1.31720099005004e-06	7.87253725037935e-06	3.82696305669321e-06	0	3.75809202883842e-07	5.08300855240595e-07	2.24190415060687e-06	1.63050907142469e-06	4.79109102095042e-07	1.13027982860495e-06	5.59759208380323e-07	8.41325685128041e-07	0.0433423392822922	2.82109452544977e-05	4.21533352079617e-06	1.32141343282244e-12	9.46225266544242e-09	2.61399095369829e-06	3.86368214720731e-06	2.83748961817396e-06	2.83489377098539e-06	7.36016694364237e-06	4.4144725423862e-07	4.55870569307788e-06	1.86362029659395e-06	7.55764010221391e-05	1.24232098187282e-05	0.000141373947223897	0.000448788284527969	9.75127970798315e-06
QIUM02000154.1	1.06816962569644e-06	6.34210130608482e-06	2.65313624725918e-06	1.54911350361073e-06	1.11222324659554e-06	4.52674858513223e-07	1.00660285533795e-07	1.39236863835989e-05	1.11047962905633e-06	1.39611893227665e-07	4.80323617834142e-06	1.16262719551154e-06	4.82976023992592e-06	6.41626996038829e-05	1.03669925424726e-06	2.00987010290694e-07	6.18729491161143e-07	4.02549176873617e-07	6.03843138630174e-07	1.49266101673561e-06	4.70466475552842e-07	1.81178400567504e-05	6.11404202047168e-07	1.39729493550174e-06	3.86042786937361e-05	6.49623019727857e-07	0	5.01628147162145e-06	3.13441078621811e-06	1.14582472458257e-06	1.99404146017501e-06	0	3.91415500382559e-05	0	1.21301003224457e-06	6.96566878312191e-06	1.25605429897304e-05	0	9.72935305336151e-07	9.07274444935352e-07	0	2.21417302862818e-07	1.46398099607643e-07	7.97946994277832e-08	4.67597445430766e-07	2.36762781449717e-07	0.0605837075803617	4.86131280103275e-06	9.86846913876485e-07	0	1.80950906094855e-05	3.44111669200704e-06	0	4.67189745129265e-06	8.29156337183169e-07	3.74621006544898e-06	4.50452553206058e-07	1.5408241414424e-06	2.91046047707947e-07	6.87805742427938e-07	2.06189642184654e-05	0.000399310593201945	0.000742987733606715	6.71331666267775e-06
QIUM02000155.1	1.62274682087493e-06	1.41358158307675e-05	5.77868467110501e-06	7.39940135320871e-07	1.84699214011877e-06	2.86000448966305e-07	8.22236024834894e-07	2.98577517974597e-05	1.10358943340817e-06	5.26382659996558e-07	5.14169080894803e-05	4.95999288429786e-07	1.9869440542721e-06	0.000162767886456637	6.0203252596928e-06	4.83386122199438e-07	5.25071193030575e-06	2.46422552386247e-06	0	6.30075645804842e-06	0	6.69495213525507e-06	1.01043127865291e-06	1.36347503384372e-05	8.95836739293252e-05	8.66647071137097e-06	0	2.20852728455548e-07	2.3084318266481e-06	1.70029074777325e-06	3.02420655872219e-06	0	4.00712856996078e-05	8.63095741151581e-06	0	1.33452762274631e-05	5.0635748708796e-06	0	1.18228477959268e-06	5.29329234742651e-07	1.87670078440267e-06	1.21460917856778e-06	1.48835414624296e-06	1.4113220038833e-07	3.17805091792047e-07	2.3176489761212e-07	0.121626483758366	2.44263540891501e-06	6.12735550967482e-07	0	0	4.63308651024628e-06	7.68937990350813e-06	6.06259192318392e-06	1.01275495407142e-06	3.84049163214955e-06	1.86263154129585e-07	4.14672265218016e-07	1.74151893554594e-07	0	2.14755557836794e-06	0.001674682739112	0.00163706567235642	1.44406164075509e-05
QIUM02000157.1	0.00322564090968716	0.0129558026784234	0.00410126965323619	0.00568346791742519	0.0168816532761952	0.0175190144591465	0.0136409161188815	0.016092039915741	0.00722518390961819	0.00144780967092763	0.0181003679007802	0.00245849605814269	0.00826898442174913	0.030015679798122	0.00105235662286235	0.000839965943616243	0.000739740127572088	0.00149521622121463	0.00135225405973079	0.00151091201835038	0.362763593897819	0.0091464339953701	0.00553592612039171	0.00328734789421076	0.00304551855403963	0.000358373199757644	0.00040719214936621	0.000855159580073827	0.00433409756370589	0.000534536955987027	0.00168937905136972	0.00354397773846096	0.00165273725400453	0.00733400521632233	0.00138590118065943	0.00188468274982801	0.000312473604588539	0.00017014149415283	0.000556622013578796	0.000519676261278541	0.0317285805271744	0.00224363874381195	0.00356055877960584	0.0426980763897558	0.0430583926878223	0.000928209103788856	0.00995233523330063	0.000288388449657973	0.000753178089886211	0.000316584619308306	0.000564930478860289	0.000961873625738124	0.000304211075930753	0.00554266846793026	0.00016860643231821	0.0101295727778302	0.000653184171142103	0.000938264808569033	0.00216548764151226	0.00271647595997336	0.00481932441834495	0.00347619234364654	0.00445316395141972	0.00350418469646907
QIUM02000158.1	5.61567817998904e-07	1.93429952522618e-06	4.13350993418082e-06	7.31577314519585e-07	2.92397817896289e-07	4.23925529963592e-07	1.05952258628772e-07	3.18454322618141e-06	8.80394761945567e-07	0	3.73193164847114e-06	4.21728787988483e-07	2.43866371288516e-05	4.22228643928456e-05	2.3441571609273e-07	1.32256043362088e-06	0	0	0	2.99703378692474e-06	9.34765412896202e-08	3.25183521807307e-05	2.5269335960662e-07	1.2585211804718e-06	1.086331075571e-05	0	0	6.11439225443118e-06	2.86323474551824e-06	3.4479776037694e-07	4.25543038480799e-07	1.26892281330599e-06	1.1507978298508e-05	0	0	1.11784873359764e-05	6.54821490273115e-06	0	1.57030874726111e-06	9.8166975133114e-07	0	3.61593581654816e-07	8.57677567446873e-08	1.14482157436293e-06	3.25956480829901e-06	0	0.0176181103437316	4.59161362085957e-07	3.61887148475003e-07	0	9.73807155028357e-06	0	0	4.62841394665456e-06	1.77091634929852e-06	1.99567350562002e-06	9.44580774188442e-07	4.81035154955954e-06	0	0	4.48799543659712e-06	9.38552942534649e-05	0.000122676205752448	3.975303502117e-06
QIUM02000161.1	0.141520252491446	0.268191764830799	0.175311960378156	0.0375408426781192	0.415681227980184	0.202793806983287	0.373912927890931	0.292722244339033	0.110567100473961	0.25725002389245	0.710064122777876	0.0944814063625944	1.15021774488276	0.272055778770424	0.0833577812056584	0.140719029303478	0.274767079749119	0.331964748138783	0.146859888235192	0.245906329080978	3.11386086732944	0.266445396906962	0.0620737906047196	0.0830228983349545	0.0869895974007556	0.172589112273367	0.020496307358959	0.0169372511564705	0.106086584050174	0.235045222052229	0.446537941636509	0.146774488285162	0.153482837623849	0.727245204675228	0.031251155723658	0.0455782490923757	0.178011309712723	0.217321393373197	0.022154616563362	0.0174994618304914	0.144545561365855	0.0431149899368854	0.263136443130279	1.31636812834141	1.13157200878513	0.138894728633042	0.0488872779135652	0.0198125179725228	0.671954693083788	0.0533515524833886	0.118805947817756	0.0783013889072587	0.0253840239969476	0.0527345829719393	0.286128146234813	0.396163017406477	0.0139220972040557	0.00709607179259671	1.08254563004445	0.0275603445332637	3.71794174419956	3.39883960511536	3.21789702349486	0.0787021076037117
QIUM02000162.1	7.36653861682897e-07	1.0212114861221e-05	5.09219672140987e-07	6.88436914775651e-07	3.95075845941971e-07	1.11863022265493e-07	0	7.99151860320165e-06	5.71201551054729e-07	0	2.56706097527611e-06	1.44473547723842e-07	0	2.83700128565665e-05	2.43645947673087e-07	0	0	0	0	0	1.41373778543668e-07	1.48362284955368e-05	3.65052426550521e-07	3.03558589097805e-06	2.29399149702273e-05	0	0	1.93319238553195e-11	4.43771011499485e-07	8.72475897825675e-07	9.26716005164229e-07	0	4.02801938111068e-05	6.70319342996379e-07	0	5.46098092155764e-06	5.53189124143181e-06	0	3.4262139462888e-08	1.05491226429872e-07	1.11931076595907e-06	4.23862521670611e-07	0	1.02796826558452e-07	8.9094410684604e-07	6.70712453805161e-07	0.0654914335777598	3.56326250414035e-07	1.49679044491071e-06	0	0	0	0	1.43478666370745e-06	4.43545038761099e-07	1.33262893034008e-06	0	0	4.47365926133218e-07	1.67310473559144e-07	8.84515652449941e-06	0.000212175547902168	0.000338288273089652	5.3299105504402e-06
QIUM02000163.1	0	4.6673698701593e-08	7.54342211288418e-09	0	0	0	0	4.3707486118383e-07	1.29158182103993e-08	0	0	0	0	4.69011906148532e-07	0	0	0	0	0	0	0	0	0	2.24811895704345e-12	6.65281879096372e-07	0	0	0	0	0	0	0	1.61084297479386e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0718128756343996	0	0	0	0	0	0	0	0	4.18772941687762e-08	0	0	0	0	8.90453683916108e-07	1.74073291489675e-05	5.32974089837893e-06	4.51752146093228e-07
QIUM02000165.1	5.3529689736972e-05	8.19118449945134e-05	0.000339668316395678	1.79853137959669e-05	6.47876046535211e-05	2.26417207876703e-05	2.48210187441396e-05	0.000119609088938225	4.60453524817404e-05	1.18652514971286e-05	0.00028171501491929	2.19662630160409e-05	4.51027579970629e-05	0.000315062051606921	5.96475979675865e-05	0.000144804039357659	0.000205406467973689	8.71367349929252e-05	0.000112380402068356	0.000289517169585055	1.72015410495565e-05	0.000212100647536223	1.06198135033242e-05	0.000172209351432109	0.000173006582075972	6.69022896538132e-05	0	4.69300483721e-05	0.000170987792027061	2.20925114476317e-05	2.50217047831221e-05	1.62812909430076e-05	0.000212562445705722	5.89340058491482e-06	8.88275663784413e-06	7.93066293000309e-05	8.92776527441324e-05	1.92239106163692e-05	7.84491411476577e-05	4.1190860984911e-05	9.9641383427377e-06	2.39220026575656e-05	3.14788678370248e-05	1.98586025858827e-05	3.41173248276481e-05	9.72973095470997e-06	0.200906094515524	0.000184882732814456	2.70020032325719e-05	4.62194027340724e-06	1.19432256220856e-05	2.23731967427099e-05	1.11275402209643e-05	2.07788298204612e-05	1.03660502893434e-05	7.38730888225054e-05	2.17794180158864e-06	1.59255548696343e-05	5.11882231622757e-05	1.43637586039307e-05	8.79892248866009e-05	0.00144632914174102	0.00167517451403069	0.00033960756254282
QIUM02000167.1	3.85376740377086e-07	1.25144541322117e-06	1.09858201544746e-07	9.59915267750481e-08	2.14101492694376e-07	0	0	1.00009159187618e-06	7.91928736229308e-08	1.07326405860817e-06	7.38157803330225e-07	1.3621462329026e-13	0	1.28477605838416e-06	9.77045083663477e-15	0	0	0	0	0	0	0	2.48146881368437e-08	1.00433596781428e-06	1.23221239532056e-06	0	0	0	2.91213905356697e-08	7.13790481277156e-08	4.6769209278973e-07	0	1.35707663148821e-06	0	0	0	0	0	1.33293055932965e-07	1.9086088390757e-07	0	0	0	0	1.58035707521526e-14	0	0.00794366219148833	1.90340217205093e-07	5.6874549413367e-13	0	0	0	0	0	4.22283558096149e-07	9.32400665182691e-07	0	0	0	0	1.48133740859614e-06	2.02674381395707e-05	2.94721255413422e-05	0
QIUM02000169.1	1.74246898640073e-06	6.19052578380856e-06	2.60565992122601e-07	1.31991607058173e-07	2.72644628065751e-07	0	0	3.02774327558354e-06	2.61933848071238e-07	0	2.6123228620542e-06	2.25943512171025e-08	0	1.2734454365668e-05	0	0	0	0	7.37123742197408e-07	0	2.69469938188235e-07	1.8790098302457e-06	2.04321371745365e-07	6.25675579858182e-06	7.63362028909872e-06	0	0	1.78675249772845e-06	8.68533120740027e-08	3.61800569238901e-07	6.11899625928303e-07	0	7.15150374227654e-06	1.47389349579801e-06	0	6.78217231481088e-07	0	0	3.01242532459644e-07	2.31877406800047e-07	2.44524497284435e-07	0	0	2.2533753745028e-07	1.22240746010703e-07	0	0.0362956629956355	9.79039600803409e-08	0	0	0	1.4744298658506e-06	0	9.77641927457915e-07	6.49971754354248e-07	3.08388214593159e-06	0	0	0	0	3.57907259022939e-06	6.12317024856934e-05	0.000105707613729685	1.77908907429626e-05
QIUM02000170.1	1.61991801544607e-06	0.000120829059719491	2.35092536277413e-06	4.65654532238575e-06	5.87017051235244e-06	2.06668396817097e-06	9.55420445844945e-07	0.000586380683836945	2.2109153640365e-06	4.23090437816322e-06	6.04178438811483e-05	1.36673641267412e-06	1.54234835761344e-06	0.000512991576638105	7.36997381299423e-07	8.7857187114339e-07	3.37323943228145e-07	6.31180993781515e-07	0	0	2.21955172161284e-07	9.43775298995387e-06	1.6627439022058e-05	2.16548024260704e-07	0.000162837261454406	5.80280929144061e-06	0	0	1.29146538658924e-06	2.17617225405237e-06	5.41098448583056e-06	0	0.000676530349850013	3.74079711089972e-05	0	7.96357835339547e-06	5.9574512935356e-07	0	2.25299916095362e-06	1.0509926870071e-06	1.34287670227078e-06	4.8403478896927e-10	9.24270363922585e-07	3.33127537638054e-05	0.000163613962371141	5.20729308169254e-07	0.0558668552126946	3.08069391002145e-07	7.25576976564978e-07	0	4.27802256551271e-06	9.23248163759249e-06	0	5.01744964125253e-07	2.70710009804248e-07	7.72226611219154e-07	6.17583586676609e-08	9.7892919931335e-07	5.01019241044628e-07	2.39188376030213e-06	3.67568397975662e-05	0.00132505061183291	0.00067680330343401	5.25179451412986e-07
QIUM02000171.1	1.32762598993868e-07	4.36059294087572e-06	9.80153313113196e-06	3.1291624008216e-07	5.64874439856211e-07	9.4460943279966e-07	1.28323887448396e-07	7.06173511282252e-05	1.46327193422638e-06	3.85994105768268e-07	4.65378082329876e-06	1.88152473462191e-07	3.08497209327004e-06	0.000296220140791992	2.27071782986838e-07	5.13411565538579e-07	0	2.56916943049403e-07	0	0	6.84968015507727e-07	2.43149416593093e-05	1.65109478688965e-06	9.87746797252733e-07	9.62791050599147e-05	3.10644518048431e-07	0	8.75824850621655e-07	9.81315395772576e-07	1.64071488704188e-06	5.07600494932795e-06	0	9.30679816028314e-05	2.14629268512924e-06	0	2.95600271677239e-06	6.27683752946793e-07	0	5.46986062076923e-07	1.20659340111025e-07	2.57708255981162e-07	2.43549202465163e-07	1.37179265363053e-12	1.67097946418185e-05	1.59054243419188e-06	1.49318091177999e-06	0.00330255260870596	0	5.03455306769217e-07	0	1.51811887174406e-05	2.28601268371614e-06	2.49143631108376e-06	3.6072796912176e-05	2.19577341881101e-06	1.94119171242223e-07	0	4.96625829321209e-06	1.7009429257297e-07	1.93913578291561e-07	1.06585365067355e-05	0.000184512168449494	0.000147054685538147	1.56493446110034e-06
QIUM02000175.1	1.02071072334033e-06	4.27303507969461e-06	5.38913715322914e-06	1.77362695219407e-06	2.59968530862076e-07	5.20689974681067e-07	2.60323833044877e-07	6.92865210531251e-06	1.2157551682571e-06	3.92436980841138e-07	5.8939284677127e-06	6.96515454145785e-07	2.49660986511915e-05	1.21005268926953e-05	2.07220593584343e-05	1.19788544562809e-05	5.20257746453565e-07	1.09488978219265e-05	0	5.204923286911e-06	2.1347129985084e-06	7.28751726074874e-05	4.55692173119804e-07	1.52119173369479e-06	6.35400821510941e-06	1.86516746207966e-06	0	0	3.88904360485373e-06	2.00786008286516e-06	1.95141559638168e-06	0	1.90298216468262e-05	0	0	1.81423936036671e-05	2.95806101445345e-05	3.14667190056047e-06	1.62074512171511e-06	1.02714763681286e-06	1.82378002845226e-06	2.96456373778627e-07	0	7.19847557270438e-07	3.12708256977696e-06	3.91048410652436e-07	0.00872223991022033	8.31378191760847e-07	8.94142819854856e-07	0	3.1624149551292e-06	0	1.55770290861152e-06	3.83897480346258e-06	5.52613496765485e-07	1.46907555491159e-06	2.53288629267962e-06	1.70148409479108e-06	1.03781868251061e-05	5.87637880909276e-07	6.59332043162476e-06	7.76403186838467e-05	0.000108682086337796	1.38189527649431e-05
QIUM02000176.1	6.35681562039368e-06	9.3765533428492e-06	1.69992204183951e-05	1.99543089161408e-06	7.93973913642973e-06	5.95695586674684e-06	4.25810497769966e-06	1.39341933011441e-05	4.40874237437456e-06	3.92180816796909e-07	2.25202481629385e-05	7.60184081755815e-06	0	0.000114762252144956	2.72999351722787e-06	3.56077523096625e-06	6.87099759748953e-06	4.91662053879421e-06	1.60884095880404e-06	1.61866683378128e-05	3.81936611342399e-06	1.08537747635102e-05	1.43040405162317e-06	5.88952721362444e-06	5.41461490155632e-05	1.25377656896897e-06	0	2.38525593254561e-05	2.32798852359375e-05	1.10212460704268e-06	2.9395181463598e-06	0	7.80418247247539e-05	1.16273692347061e-05	1.58413994989553e-06	2.9083289783424e-05	4.07145914401382e-05	0	1.02030945617056e-05	7.38905508460979e-06	1.23266908346063e-05	1.99406584821247e-07	4.25805653246843e-07	1.33636935416418e-05	1.13087910656495e-05	2.64858767701323e-07	0.0817796939187099	0	4.9296511959648e-06	0	5.29201831582823e-06	1.94236787617728e-06	0	3.93904078347085e-05	1.3519738507861e-06	2.25976696328961e-05	6.22233905123104e-06	1.3246087411119e-06	0	1.84031558404901e-06	5.24802506607762e-05	0.000592044941199606	0.000802416446270743	5.44479781192908e-05
QIUM02000177.1	3.44623288701521e-08	7.20022001762659e-07	8.13692903208594e-08	5.34094116902211e-08	3.94785689184664e-07	0	0	8.33726242475998e-07	9.01356762653833e-08	0	3.70201728153888e-07	6.28642832980876e-08	0	1.14812141089753e-06	7.28518284635996e-08	0	0	0	0	0	0	0	6.87526173831516e-08	8.21662540425529e-07	1.48415256107144e-06	6.33750959976058e-07	0	9.90676930404742e-07	7.18818514055127e-08	7.08291536005982e-08	2.1954484214981e-07	0	1.03084569205323e-06	0	0	1.99620971004246e-07	0	0	1.43743496966051e-15	4.17732610748774e-08	0	0	0	0	1.32484916981824e-07	0	0.0166641445220896	2.86343617083407e-12	0	0	0	0	0	8.81410379420171e-08	2.48669433625602e-07	1.23785096727987e-07	1.56007260504858e-07	0	0	1.43075632467707e-07	2.03347100522268e-06	1.09435048720752e-05	2.03437441791081e-05	0
QIUM02000178.1	7.65575006539687e-07	2.47107217857469e-06	2.4533082708844e-07	3.30317920672074e-07	5.1068204179971e-07	0	0	5.06818971761974e-06	1.91847533627152e-07	1.12479175502013e-05	2.28795371089938e-06	0	0	2.30481233750109e-05	0	0	0	0	0	0	0	0	8.72304987872927e-08	1.52436895042454e-06	9.56754229927734e-06	0	0	1.15005527581185e-07	2.01014083652824e-07	9.29733892738817e-08	2.6764257365831e-07	0	1.00210955128227e-05	0	0	3.13681284789753e-07	1.98253352221417e-06	0	8.23433273686075e-08	4.22551517376658e-08	0	0	2.18045593765559e-07	0	0	4.03244894933855e-07	0.0632525982721198	0	2.29319457247726e-07	0	0	0	0	6.14278570250485e-07	2.21264431659782e-07	4.81559460396158e-06	0	5.14416906070835e-14	0	0	6.47957335562815e-06	0.000153897942197944	0.000284651685944481	1.5417759928008e-05
QIUM02000180.1	6.75528835343181e-06	0.000161314138963364	1.76870486824084e-05	1.81315125387561e-06	3.56546467919417e-06	2.69110965752697e-06	2.79716356392181e-06	2.37332668484222e-05	2.28630357460503e-06	1.23803915083924e-06	2.24643894712821e-05	1.68292320947937e-06	1.65933489644313e-06	6.62850448632275e-05	1.2658203489514e-06	3.68350437595575e-06	1.16791660014141e-06	1.62513511104868e-06	1.71218751775137e-06	1.51966553356745e-05	3.5891234304231e-07	6.72491737462705e-05	9.20244240707729e-07	7.68835775811972e-05	9.21519004959671e-05	3.46586314169979e-06	0	2.87196966060015e-06	1.26527312810432e-05	2.23155966724341e-06	7.97769964846053e-06	0	7.3286420127828e-05	4.716201241787e-06	0	1.37883765530599e-05	5.47069770068172e-05	0	1.24126962189851e-05	6.87441238843541e-06	1.65826934881706e-06	5.26062029722244e-07	1.99430091627156e-06	8.32133299092712e-07	1.47297081260731e-06	4.2027576980987e-07	0.142050968390896	5.11104239397369e-06	2.63568594713314e-06	8.38156880469503e-07	0	1.76168832183938e-06	1.99995846324318e-06	1.0232772345552e-05	5.77794928034002e-06	4.61823195595744e-05	6.21205797100262e-07	8.35215125526985e-07	1.84227869790083e-07	1.46464758671931e-06	6.38790249428902e-05	0.00093814332523007	0.00126951448333778	0.000421162381479194
QIUM02000182.1	7.56237756618708e-05	8.77963082197779e-05	1.46579249861292e-05	8.26843905906144e-06	2.90688478781567e-06	1.71905695003814e-06	1.37723759732619e-06	0.0020753782967827	1.31122961535946e-05	0	7.36418235554172e-05	8.39371775681622e-06	0	1.07601880981018e-05	3.72617928944629e-05	0	3.39627453441545e-07	0	0	0	3.87429190951029e-07	3.54451331390189e-06	5.30378217881099e-07	0.00028471892249748	5.18156044825991e-05	0	0	1.38146755431418e-06	1.41624214444829e-05	1.66915914597659e-06	2.94717513496832e-06	0	4.43130381890167e-06	0	0	0.00180540264379639	0.00156407761459403	0.000352080426104924	2.03934721610845e-06	1.95850961733116e-06	0	4.79628172102888e-07	1.80084978686403e-07	1.33247168174935e-07	0	1.20715783997163e-07	0.0154580496408011	0.000334900477452641	1.9345234686626e-06	1.75701562303963e-06	0	0	2.04376180792304e-06	7.34276595819674e-05	0.00104411860527115	0.000157852437804522	4.4193731527527e-07	8.89752607914272e-07	1.58970769579321e-06	0	2.16261513752656e-05	2.29618761303783e-05	3.84934846294566e-05	7.66393938764502e-05
QIUM02000186.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIUM02000187.1	2.28384728461909e-06	9.43379529589075e-06	1.93979908495137e-07	2.65970125842603e-07	3.14881212317597e-07	0	0	3.66081967374781e-06	1.99854809165138e-07	0	1.39086277513838e-06	3.05045374153738e-08	0	9.92506666500443e-06	0	0	0	0	0	0	0	7.80418968654175e-07	1.62857320422459e-08	7.13871173261622e-06	8.09729181799981e-06	3.92903564748666e-07	0	0	2.53372615369673e-07	4.9264339427794e-08	1.91628405680633e-07	0	1.12745956715852e-05	0	0	6.19654375311004e-07	0	0	5.05275276182502e-08	2.59285926165296e-07	0	1.25853933520905e-07	0	0	3.15701630694087e-07	0	0.0410094719679737	1.31378654659903e-07	2.81438093906163e-07	0	0	0	0	2.18767308489411e-07	1.19696730062688e-06	8.77258183349882e-06	0	0	0	0	1.09794436248462e-05	9.66456964966574e-05	0.00023240621329904	6.82341812289953e-06
QIUM02000188.1	8.62076745838443e-07	0.000100381365422477	5.60837141889928e-05	5.83189140273085e-05	3.15138956115637e-06	2.6363927860073e-06	1.29926173847957e-11	0.000503236746056719	1.24266278886848e-05	0	0.000327869838489883	3.38606565988331e-06	0	0.00214592401967046	1.79770938403822e-05	3.37606507152235e-07	0	3.34064411550682e-07	0	0	1.60809165425248e-07	5.08004391419622e-06	2.35840736843472e-05	2.69351694538667e-06	0.00214468163776204	4.05503459017203e-07	0	1.61652504968458e-06	8.31640447046707e-07	1.09232732617412e-05	3.06592579168495e-05	0	0.00103933442244989	0.000163485459568089	0	9.23942388185875e-07	0	0	5.06525484575062e-07	3.47296260455742e-07	1.90127750658122e-05	0	0	3.40365415295917e-05	1.69144910952251e-05	5.68972624292699e-07	0.429298563578684	0	1.45097593222649e-06	0	5.52583120870056e-06	1.966107982736e-05	2.10375472667146e-06	7.17716489930236e-07	4.35063712777429e-05	3.43223072142519e-07	4.10880910377471e-07	2.20310578730677e-06	2.00918439323969e-07	0	0.000382761684406929	0.0168704341670703	0.0219637037975934	8.0318209786306e-07
QIUM02000189.1	0.000106734056111551	0.000175330215572736	0.000216617116922019	3.82485129792545e-05	3.83653436476299e-05	1.78234641670531e-05	1.28942812675907e-05	0.00011151045597414	8.45544334454198e-05	4.02714426251611e-05	0.000162155208387626	1.76839052073636e-05	0.000267113580854815	0.000563810028053913	5.99292438590211e-05	7.97499005350729e-05	7.53263231574221e-05	4.64966330695111e-05	6.78945161864314e-05	0.000206048125062097	7.28991235075072e-05	0.000207041225466832	4.13872232885629e-05	0.000182739402798449	0.000258854413580392	0.000226080523479213	0	0.00017045920445392	0.000208281432009089	7.07772908917527e-05	0.00012731186684762	4.3089307604143e-05	0.000252937061055978	7.7770220209308e-05	6.89311093225064e-05	0.00012306607288413	6.95678797316388e-05	4.92608967638777e-05	4.50413487323822e-05	4.01395959772237e-05	3.67969319197374e-05	4.24434790660232e-05	0.000102712018436101	1.45132981062019e-05	3.22531601982802e-05	8.64724351211694e-05	0.350796207337903	0.000186611584432156	3.09325257689556e-05	1.41425460004349e-05	0.000229600902774284	4.68747453172366e-05	1.03327467777656e-05	3.40952869449819e-05	2.54969694536607e-05	0.000275597363203365	3.84842006340728e-05	9.54491590096648e-05	5.92114878233153e-05	5.48420475579578e-05	0.000114716945353768	0.00255529944314628	0.00411651112524272	0.000533675660296555
QIUM02000191.1	5.96592715559838e-06	6.8830275088147e-06	7.47743994054601e-06	3.01426547917793e-06	1.44303330845758e-05	0	0	0.000316412778942285	8.39630466637385e-07	2.58872570252003e-06	1.03993899420008e-05	2.81326691954436e-06	8.28400104181211e-06	1.6233459676914e-05	2.35429847961357e-06	1.37837772448116e-06	3.45645820223124e-07	0	0	1.37688811083811e-06	1.94562247389639e-06	8.48032310569361e-06	2.51916509694504e-06	4.04030198687339e-06	2.01605695736146e-05	1.55615298471383e-05	0	2.36022633406967e-06	6.45420067251649e-06	1.27846914513218e-06	1.69835645359264e-06	0	1.77219859908898e-05	2.06984352145697e-06	0	3.02660582071162e-05	1.15023772866356e-05	4.87408720461491e-06	3.35880254201894e-06	5.23942291549516e-06	1.03604737954429e-06	1.77682728169874e-06	8.41272638319519e-07	3.1689138836307e-07	1.71008868496588e-07	1.74143394647391e-07	0.0706108006231279	7.68915166089706e-06	1.76526673052071e-06	0	1.00697016101733e-05	1.53071453946728e-06	2.06740104848594e-06	7.87429104192247e-06	2.20405559309047e-06	1.15769930444899e-05	2.25146505634202e-06	1.17192199499757e-06	2.28925632697398e-07	7.83879471197338e-07	6.74816740131242e-06	0.0001403308314025	0.000254422105087361	5.37277410996248e-05
